oid;aid;title;subContent;thumbnail;dateTime;content 
057;0001768483;국민체육진흥공단, 서울올림픽 35주년 기념주간 운영;서울올림픽 35주년 기념행사 포스터 사진 = 국민체육진흥공 국민체육진흥공단이 서울올림픽 개최 35주년을 기념해 오는 17일부터 24일까지 ‘서울올림픽 개최 35주년 기념주간'을 운영합니다. 서울올림픽 기념주간은 역사상 가장 성공적인 올림픽대회로 손꼽히는 88 서울올림픽의 성과를 살펴보고 미래 세대에게 올림픽 가치를 전달하...;https://imgnews.pstatic.net/image/thumb154/057/2023/09/14/1768483.jpg;2023-09-14T11:57:38;"서울올림픽 35주년 기념행사 포스터 사진 = 국민체육진흥공 국민체육진흥공단이 서울올림픽 개최 35주년을 기념해 오는 17일부터 24일까지 ‘서울올림픽 개최 35주년 기념주간'을 운영합니다. 서울올림픽 기념주간은 역사상 가장 성공적인 올림픽대회로 손꼽히는 88 서울올림픽의 성과를 살펴보고 미래 세대에게 올림픽 가치를 전달하기 위해 기획됐습니다.오는 17일 스포츠문화 행사 '88하게 그린 페스티벌'을 시작으로, 18일 '서울올림픽 개최 35주년 기념식', 18일부터 22일까지 여의도 국회에서 '서울올림픽 개최 35주년 특별전'이 개최됩니다. 주말인 23일에는 1박 2일의 일정으로 청소년 캠프 '올림픽 라이크 가치교육'도 진행됩니다.조현재 공단 이사장은 ""대한민국 역사의 한 페이지를 장식한 서울올림픽을 기념하고 올림픽 유산을 바탕으로 스포츠로 더 나은 세상을 만드는 것은 공단의 중요한 역할""이라며 ""올림픽의 가치를 전파하는 다양한 프로그램을 준비한 만큼, 많은 참여 부탁드린다""고 말했습니다."
425;0000143835;中, 코로나19 이후 4년간 중단됐던 골프·테니스 투어 대회 재개;항저우 아시안게임 결단식에 참석한 중국 선수단 [신화=연합뉴스] 최근 4년 가까이 중단됐던 중국 내 골프와 테니스 투어 대회 개최가 재개된다.여자프로테니스(WTA) 투어는 18일부터 갤럭시 홀딩그룹 광저우오픈(총상금 25만9천 달러)을 중국 광둥성 광저우에서 개최한다.WTA 투어 대회가 중국 본토에서 열리는 것은 2020...;https://imgnews.pstatic.net/image/thumb154/425/2023/09/14/143835.jpg;2023-09-14T11:56:01;"항저우 아시안게임 결단식에 참석한 중국 선수단 [신화=연합뉴스] 최근 4년 가까이 중단됐던 중국 내 골프와 테니스 투어 대회 개최가 재개된다.여자프로테니스(WTA) 투어는 18일부터 갤럭시 홀딩그룹 광저우오픈(총상금 25만9천 달러)을 중국 광둥성 광저우에서 개최한다.WTA 투어 대회가 중국 본토에서 열리는 것은 2020년 1월 선전오픈 이후 이번 대회가 3년 8개월 만이다.중국에서는 이 대회를 시작으로 닝보오픈, 차이나오픈, 정저우오픈, 홍콩오픈, 장시오픈, 엘리트 트로피가 11월 초까지 이어진다.중국 내 WTA 투어는 2020년 상반기 신종 코로나바이러스 감염증(코로나19) 때문에 열리지 않기 시작했고, 2021년 말부터는 중국 선수인 펑솨이 문제로 인해 중국의 대회 개최가 금지됐다.2021년 11월 펑솨이가 중국 장가오리 전 부총리로부터 성폭행당했다고 주장한 이후 그의 안전을 걱정하는 여론이 전 세계적으로 일었고, WTA는 펑솨이와 관련된 의혹이 해소될 때까지 중국 내 투어 대회 개최를 보류한다고 선언한 바 있다.그러나 올해 4월 WTA가 중국 내 투어 대회 개최를 재개한다고 밝혔고, 그 첫 대회가 다음 주 광저우오픈이다.남자프로테니스(ATP) 투어 역시 다음 주 청두오픈, 주하이 챔피언십 등이 중국에서 열린다.중국 내 ATP 투어 대회는 2019년 10월 상하이 마스터스 이후 이번이 약 4년 만이다.골프의 글로벌 투어 대회들도 중국에서 오랜만에 다시 열린다.미국여자프로골프(LPGA) 투어 뷰익 상하이(총상금 210만 달러)가 10월 12일부터 나흘간 중국 상하이에서 개최된다.LPGA 투어의 중국 개최는 2019년 이 대회 이후 이번이 4년 만이다. LPGA 투어 관계자는 ""올해 상하이 대회는 정상적으로 개최를 준비 중""이라고 밝혔다.11월 초에는 중국 선전에서 아시안투어 대회인 볼보 차이나오픈(총상금 150만 달러)이 열리고, 이 대회는 2024년 5월에는 DP 월드투어 대회로 개최된다.볼보 차이나오픈은 2019년 유럽투어와 아시안투어 공동 개최로 열렸고 2020년과 2021년에는 중국 국내 대회로 축소됐으며 2022년에는 열리지 않았다.중국은 코로나19의 세계적인 유행 이후 2022년 2월 동계올림픽 이외에는 국제 대회를 거의 열지 않았다.특히 WTA 투어와는 정치적인 대립으로 인한 개최 보류 조치까지 더해졌다.그러나 7월 세계대학경기대회를 청두에서 개최한 것을 시작으로 이달 중 항저우 아시안게임과 테니스, 골프 등의 투어 대회 등을 통해 본격적으로 그동안 닫았던 빗장을 푸는 모양새다.가오즈단 중국 국가체육총국장은 13일 열린 항저우 아시안게임 중국 국가대표 선수단 결단식에서 ""국가에 영광을 가져오고, 중국의 현대적인 스포츠 훈련의 막강한 위력을 보여달라""며 ""선수들 모두 정치의식을 고취해 이번 대회를 통해 우리나라의 개혁, 경제 발전, 사회 진보에 대한 긍정적인 이미지를 아시아와 국제 사회에 제시하자""고 말했다.[연합뉴스]"
382;0001075385;스포츠토토코리아, 도박문제 인식 주간 맞아 온·오프라인으로 적극적 활동 펼쳐;국민체육진흥공단에서 발행하는 체육진흥투표권 스포츠토토의 수탁사업자 스포츠토토코리아가 ‘도박문제 인식 주간’을 맞아 베트맨을 통한 온라인 홍보를 강화하고, 전라남도 여수에 위치한 여수해양공원에서 건전화 캠페인을 전개하는 등 다양한 온·오프라인 활동을 전개하고 있다고 14일(목) 밝혔다.지난 11일(월)부터 오는 17일(일)...;https://imgnews.pstatic.net/image/thumb154/382/2023/09/14/1075385.jpg;2023-09-14T11:53:01;-스포츠토토코리아, ‘도박문제 인식 주간’ 맞아 온라인 홍보 강화 및 건전화 캠페인 활동 전개-도박중독 예방, 과몰입 방지 등 건전한 스포츠토토 이용 위해 앞으로도 전국 현장 찾아 캠페인 활동 꾸준히 펼칠 예정국민체육진흥공단에서 발행하는 체육진흥투표권 스포츠토토의 수탁사업자 스포츠토토코리아가 ‘도박문제 인식 주간’을 맞아 베트맨을 통한 온라인 홍보를 강화하고, 전라남도 여수에 위치한 여수해양공원에서 건전화 캠페인을 전개하는 등 다양한 온·오프라인 활동을 전개하고 있다고 14일(목) 밝혔다.지난 11일(월)부터 오는 17일(일)까지는 사행산업통합감독위원회와 한국도박문제예방치유원이 지정한 ‘도박문제 인식 주간’이다. 이는 사회적 문제로 대두되고 있는 도박문제의 심각성을 알리는 한편 도박중독 예방 및 치유를 위해 특별히 지정된 기간이다.이 기간 중 체육진흥투표권의 수탁사업자인 스포츠토토코리아는 국내 사행산업자로서의 책임감을 가지고 고객들과 일반시민들을 대상으로 온·오프라인에서 다양한 활동에 집중하고 있다.먼저 스포츠토토코리아는 공식 인터넷 발매 사이트 베트맨에 관련 팝업을 띄우고, 주 2회 발행되는 스포츠토토 경기정보지 ‘토토가이드’에도 포스터를 게재하는 등 적극적인 온라인 홍보를 전개했다.오프라인 캠페인 역시 강화했다. 스포츠토토코리아는 지난 8일(금)부터 9일(토)까지 여수해양공원 일대에서 광주전남도박문제예방치유센터, 여수시중독관리통합지원센터, 전남스마트쉼센터, 소상공인시장진흥공단, 광주호남지역본부, 백년가게 및 백년소공인 등과 함께 도박중독 예방 캠페인을 펼쳤다.이틀에 걸쳐 스포츠토토코리아 관계자는 현장을 방문한 여수시민들을 대상으로 소액으로 건전하게 투표권을 구매하겠다는 내용의 서약서를 받고, 스포츠토토 관련 공익 영상을 소개하는 등 적극적인 계도활동을 진행했다.스포츠토토코리아 관계자는 “나날이 급증하는 도박중독에 대한 사회적 심각성에 공감하며, 도박문제 인식 주간을 맞아 적극적인 활동을 펼치기 위해 최선을 다하고 있다”며 “올해 연말까지 전국 각 지역에서 펼치는 도박중독 예방 캠페인에도 많은 관심과 참여를 부탁한다”고 말했다. [스포츠동아]
425;0000143834;동아시아 보디빌딩&피트니스 선수권, 제주서 개최;2023 동아시아 보디빌딩&피트니스 선수권대회 포스터 [대한보디빌딩협회 제공] 2023년 동아시아 보디빌딩&피트니스 선수권대회가 15일부터17일일까지 사흘 간 제주특별자치도 제주학생문화원 대강당에서 열린다.올해 처음으로 개최되는 이번 대회에선 보디빌딩과 함께 세계피트니스&보디빌딩연맹(IFBB)에서 새로 선보이는 웰니스,...;https://imgnews.pstatic.net/image/thumb154/425/2023/09/14/143834.jpg;2023-09-14T11:53:01;2023 동아시아 보디빌딩&피트니스 선수권대회 포스터 [대한보디빌딩협회 제공] 2023년 동아시아 보디빌딩&피트니스 선수권대회가 15일부터17일일까지 사흘 간 제주특별자치도 제주학생문화원 대강당에서 열린다.올해 처음으로 개최되는 이번 대회에선 보디빌딩과 함께 세계피트니스&보디빌딩연맹(IFBB)에서 새로 선보이는 웰니스, 핏모델 등 국내에서는 다소 생소한 종목들도 함께 치러진다.한국을 비롯해 일본, 몽골 등의 선수들이 참가하하며 종목별 우승자에게는 '프로 카드'를 준다.지난해 7월 열린 IFBB 심판강습회를 통해 배출된 국내 'IFBB 국제심판'들이 심사에 나선다.
055;0001089713;"NFL서 때아닌 잔디 논쟁…선수들 ""안전하게 뛰고 싶다""";"▲ 태클에 쓰러지는 에런 로저스(오른쪽)미국 프로스포츠 가운데 최고 인기를 자랑하는 북미프로풋볼 NFL에서 최근 가장 뜨거운 주제는 &#39;잔디&#39;입니다.통산 NFL 최우수 선수를 4번이나 차지한 쿼터백 애런 로저스의 부상이 촉발한 논쟁입니다.NFL 선수노조는 14일(한국 시간) NFL의 모든 경기장을 천연 잔디로...";https://imgnews.pstatic.net/image/thumb154/055/2023/09/14/1089713.jpg;2023-09-14T11:42:51;"▲ 태클에 쓰러지는 에런 로저스(오른쪽)미국 프로스포츠 가운데 최고 인기를 자랑하는 북미프로풋볼 NFL에서 최근 가장 뜨거운 주제는 '잔디'입니다.통산 NFL 최우수 선수를 4번이나 차지한 쿼터백 애런 로저스의 부상이 촉발한 논쟁입니다.NFL 선수노조는 14일(한국 시간) NFL의 모든 경기장을 천연 잔디로 전환해야 한다고 성명을 발표했습니다.로이드 하웰 선수노조 사무총장은 ""NFL 사무국이 내릴 수 있는 가장 쉬운 결정""이라고 주장했습니다.이어 ""경기장 잔디를 바꾸는 데 비용이 드는 걸 알고 있지만, 불필요한 부상으로 인한 손실이 더 크다""고 덧붙였습니다.18시즌 동안 뛰었던 그린베이를 떠나 이번 시즌을 앞두고 제츠 유니폼을 입은 로저스는 지난 12일 미국 뉴저지주 이스트 러더퍼드 메트라이프 스타디움에서 열린 버펄로 빌스와 시즌 홈 개막전에서 1쿼터 4분 만에 왼쪽 아킬레스건이 끊어졌습니다.버펄로 라인배커 레너드 플로이드의 태클에 쓰러졌는데, 신체 접촉이 격하지 않았음에도 큰 부상으로 이어졌습니다.제츠의 홈구장인 메트라이프 스타디움은 '액트 글로벌' 사의 UBU 스피드 시리즈의 인조 잔디가 깔려 있습니다.캐롤라이나 팬서스 라인배커 샤크 톰슨은 ""NFL이 '오래 가지 않는다'의 약자냐?""고 냉소적으로 말한 뒤 ""이런 상황이 지긋지긋합니다. 모든 사람이 부당한 상황에 대해 SNS에 올리고 행동했으면 한다""고 했습니다.지난 시즌 캔자스시티의 슈퍼볼 우승을 견인한 현역 최고의 쿼터백 패트릭 마홈스는 ""천연 잔디가 부상 방지에 더 낫다는 연구 결과가 있다. 나도 더 안전한 곳에서 뛰고 싶다""고 거들었습니다.AP통신은 NFL에 인조 잔디 구장이 늘어나는 이유로 2026 북중미월드컵을 꼽았습니다.월드컵 경기가 열리는 미국 11개 경기장 모두 NFL 홈구장을 활용할 계획인데, 현재 계획에 따르면 천연 잔디와 인조 잔디를 혼합한 그라운드를 만들 참입니다.선수 노조는 인조 잔디가 선수 부상을 증가시켰다는 연구 결과를 공개했고, NFL 사무국은 좀 더 면밀하게 인과관계를 분석해야 한다는 입장입니다.로저 구델 NFL 커미셔너는 ESPN을 통해 ""천연 잔디와 인조 잔디 중 어떤 게 더 나은지 연구 중""이라며 ""날씨도 살펴봐야 한다. 9월뿐만 아니라 12월과 1월에도 좋은 잔디 상태를 유지할 수 있어야 한다""고 밝혔습니다.(사진=게티이미지코리아)"
001;0014192650;동아시아 보디빌딩&피트니스 선수권, 15∼17일 제주 개최;"2023 동아시아 보디빌딩&피트니스 선수권대회 포스터[대한보디빌딩협회 제공.재판매 및 DB 금지] (서울=연합뉴스) 이영호 기자 = 2023년 동아시아 보디빌딩&amp;피트니스 선수권대회가 15∼17일 제주특별자치도 제주학생문화원 대강당에서 열린다. 올해 처음 열리는 이번 대회에선 보디빌딩과 함께 세계피트니스&amp;보디...";https://imgnews.pstatic.net/image/thumb154/001/2023/09/14/14192650.jpg;2023-09-14T11:39:28;2023 동아시아 보디빌딩&피트니스 선수권대회 포스터[대한보디빌딩협회 제공.재판매 및 DB 금지]    (서울=연합뉴스) 이영호 기자 = 2023년 동아시아 보디빌딩&피트니스 선수권대회가 15∼17일 제주특별자치도 제주학생문화원 대강당에서 열린다.    올해 처음 열리는 이번 대회에선 보디빌딩과 함께 세계피트니스&보디빌딩연맹(IFBB)에서 새로 선보이는 웰니스, 핏모델 등 국내에서 접하지 못했던 종목들도 함께 치러진다.    종목별 우승자에게는 '프로 카드'를 준다.     한국을 비롯해 일본, 몽골 등의 선수들이 참가하고, 지난해 7월 열린 IFBB 심판강습회를 통해 배출된 국내 'IFBB 국제심판'들에게도 심사의 기회가 주어졌다.    이번 대회는 제주특별자치도, 제주특별자치도체육회가 후원하고, 웨이브파크, JDC, 제주특별자치도개발공사, 렛츠런파크 제주, 제주에너지공사, 제주요트투어, 제주우유가 협찬한다.2023 동아시아 보디빌딩&피트니스 선수권대회 포스터[대한보디빌딩협회 제공.재판매 및 DB 금지]    horn90@yna.co.kr
021;0002594089;세계 女테니스, 더이상 1인천하는 없다;■ 윌리엄스·바티 ‘독주시대’ 저물고 ‘3인 각축’ 막 올라세리나 윌리엄스(43·미국)는 여자프로테니스(WTA)투어에서 2002년 7월 처음 세계랭킹 1위가 됐고, 2017년까지 총 319주 동안 1위를 지켰다. 윌리엄스의 뒤를 이은 장기집권자는 애슐리 바티(27·호주)로 2019년 6월부터 총 121주 동안 1위였다....;https://imgnews.pstatic.net/image/thumb154/021/2023/09/14/2594089.jpg;2023-09-14T11:37:07;■ 윌리엄스·바티 ‘독주시대’ 저물고 ‘3인 각축’ 막 올라세리나 윌리엄스(43·미국)는 여자프로테니스(WTA)투어에서 2002년 7월 처음 세계랭킹 1위가 됐고, 2017년까지 총 319주 동안 1위를 지켰다. 윌리엄스의 뒤를 이은 장기집권자는 애슐리 바티(27·호주)로 2019년 6월부터 총 121주 동안 1위였다. 윌리엄스와 바티가 지난해 은퇴하면서 이가 시비옹테크(22·폴란드)가 ‘대권’을 이어받아 지난해 4월부터 75주 연속 1위를 달렸다. 그런데 시비옹테크의 독주에 제동이 걸렸다.지난 11일(한국시간) 아리나 사발렌카(25·벨라루스)가 역대 29번째로 세계 1위에 오르고 시비옹테크는 2위로 내려앉았다. 그리고 19세 코코 고프(미국)가 6위에서 3위로 뛰어올랐다. 사발렌카는 물론 고프도 개인 최고 랭킹이다. 둘은 줄곧 상승곡선을 그리고 있고, 시비옹테크와 함께 당분간 치열한 3파전을 전개할 것으로 내다보인다.성적에 따른 랭킹 포인트는 메이저대회(우승 2000점)가 가장 많다. 시비옹테크는 지난해 4대 메이저대회 중 프랑스오픈과 US오픈에서 우승했다. 올 시즌엔 다르다. 호주오픈 우승은 사발렌카, 윔블던은 마르케타 본드로우쇼바(체코·세계 6위), 프랑스오픈은 시비옹테크, 지난 11일 끝난 US오픈은 고프가 석권했다. 올해 메이저대회에서 사발렌카는 유일하게 4차례 모두 4강에 들었다. US오픈 준우승, 프랑스오픈과 윔블던 준결승 진출. 세계 1위로 도약한 이유다.사발렌카는 폭발적인 파워가 돋보인다. 182㎝의 큰 키와 강인한 체력으로 상대를 처음부터 끝까지 몰아붙이는 공격일변도의 전술을 펼친다. 특히 시속 190㎞를 넘는 서브가 위력적이며, 올해 서브에이스는 355개로 고프(238개)와 시비옹테크(110개)를 압도한다. 다만 정교함이 다소 떨어진다. US오픈 결승전 에러가 46개에 달했다.10대의 선두주자 고프는 여전히 성장 중이라는 게 자랑거리. 세계랭킹 1∼40위 중 유일한 10대다. 나이가 어린 탓에 기복이 심하다는 게 단점으로 꼽혔지만, 프로 6년 차에 접어들면서 성숙해졌다는 칭찬을 듣는다. 통산 6승 중 올해 생애 첫 메이저대회를 포함해 4승을 거뒀다. 그동안 ‘제2의 세리나 윌리엄스’가 될 만한 선수들이 수없이 거론됐으나 일단은 고프가 바통을 이어받은 것으로 보인다.시비옹테크는 공수의 균형이 완벽하고, 특히 영리하게 경기를 운영한다는 게 장점. 2000년 이후 최다인 37연승을 달리다 지난 7월 윔블던 3회전에서 패했다. 연승 행진에 제동이 걸리고 어깨 통증까지 겹치면서 주춤한 상태. 8월과 9월 3차례 출전했으나 우승을 보태지 못했고 1위에서 2위로 밀렸다. 하지만 어깨 부상이 심하지 않은 것으로 알려졌기에 곧 1위 싸움에 불을 지필 것으로 기대된다.
056;0011566061;모레부터 전북 4개 시군에서 ‘학교스포츠클럽대회’;[KBS 전주]전북교육청이 모레(16)부터 오는 24일까지 전주와 군산, 익산, 완주 등 도내 4개 시군에서 '교육감배 학교스포츠클럽대회'를 개최합니다. 14개 시·군을 대표하는 379팀, 선수 4,759명이 참가해 축구와 농구 등 18개 종목 58개 부별 경기를 통해 선의의 경쟁을 펼칩니다. 초중고등부 등 종목 부별 1...;;2023-09-14T11:34:47;[KBS 전주]전북교육청이 모레(16)부터 오는 24일까지 전주와 군산, 익산, 완주 등 도내 4개 시군에서 '교육감배 학교스포츠클럽대회'를 개최합니다.  14개 시·군을 대표하는 379팀, 선수 4,759명이 참가해 축구와 농구 등 18개 종목 58개 부별 경기를 통해 선의의 경쟁을 펼칩니다.  초중고등부 등 종목 부별 1위 팀은 다음 달(10월)부터 11월 사이 17개 시·도가 분산 개최하는 전국 학교스포츠클럽축전에 전북 대표로 출전할 수 있습니다.
629;0000238657; 스포츠토토코리아, 도박문제 인식주간 맞아 온∙오프라인 적극 활동;온라인 홍보 강화 및 건전화 캠페인 활동 전개도박중독 예방, 과몰입 방지 등 건전한 스포츠토토 이용 위해 노력도박문제 인식 주간 관련 포스터.국민체육진흥공단이 발행하는 체육진흥투표권 스포츠토토의 수탁사업자 스포츠토토코리아가 ‘도박문제 인식 주간’을 맞아 베트맨을 통한 온라인 홍보를 강화하고, 전라남도 여수시에 위치한 여수...;https://imgnews.pstatic.net/image/thumb154/629/2023/09/14/238657.jpg;2023-09-14T11:31:09;"온라인 홍보 강화 및 건전화 캠페인 활동 전개도박중독 예방, 과몰입 방지 등 건전한 스포츠토토 이용 위해 노력도박문제 인식 주간 관련 포스터.국민체육진흥공단이 발행하는 체육진흥투표권 스포츠토토의 수탁사업자 스포츠토토코리아가 ‘도박문제 인식 주간’을 맞아 베트맨을 통한 온라인 홍보를 강화하고, 전라남도 여수시에 위치한 여수해양공원에서 건전화 캠페인을 전개하는 등 다양한 온∙오프라인 활동을 전개하고 있다고 14일(목) 밝혔다.  지난 9월 11일(월)부터 오는 17일(일)까지(약 1주일 간)는 사행산업통합감독위원회와 한국도박문제예방치유원이 지정한 ‘도박문제 인식 주간’이다. 이는 사회적인 문제로 대두되고 있는 도박문제의 심각성을 알리는 한편, 도박중독 예방 및 치유를 위해 특별히 지정된 기간이다.  이 기간 동안, 체육진흥투표권의 수탁사업자인 스포츠토토코리아는 국내 사행산업자로서의 책임감을 가지고, 고객들과 일반 시민들을 상대로 온∙오프라인에서 다양한 활동을 전개하는데 집중하고 있다.  먼저, 스포츠토토코리아는 공식 인터넷 발매 사이트 베트맨에 관련 팝업을 띄우고, 주 2회 발행되는 스포츠토토 경기정보지 ‘토토가이드’에도 포스터를 게재하는 등 적극적인 온라인 홍보를 전개했다.  오프라인 캠페인 역시 강화됐다. 스포츠토토코리아는 지난 9월 8일(금)부터 9일(토)까지 전라남도 여수시에 위치한 여수해양공원 일대에서 광주전남도박문제예방치유센터, 여수시중독관리통합지원센터, 전남스마트쉼센터, 소상공인시장진흥공단, 광주호남지역본부, 백년가게 및 백년소공인 등과 함께 도박중독 예방 캠페인을 펼쳤다.  양일에 걸쳐, 스포츠토토코리아 관계자는 현장을 방문한 여수 시민들을 대상으로 소액으로 건전하게 투표권을 구매하겠다는 내용의 서약서를 받고, 스포츠토토 관련 공익 영상을 소개하는 등 적극적인 계도활동을 진행했다.  이와 관련해 스포츠토토코리아 관계자는 ""나날이 급증하는 도박중독에 대한 사회적 심각성에 공감하며, 도박문제 인식 주간을 맞아 적극적인 활동을 펼치기 위해 최선을 다하고 있다""며, ""올해 연말까지 전국 각 지역에서 펼치는 도박중독 예방 캠페인에도 많은 관심과 참여를 부탁한다""고 말했다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write"
445;0000141941;한국마사회, 스포츠말 품평회-어린말 승마대회 상주에서 개최;"어린말 승마대회, 한국마사회(MHN스포츠 권수연 기자) 한국마사회(회장 정기환)가 말산업 육성 발전을 위한 품평회와 어린말 승마대회를 개최했다.한국마사회는 ""지난 12일, &#39;제12회 스포츠말 품평회&#39;와 &#39;제10회 어린말 승마대회&#39;가 경북 상주에 위치한 상주국제승마장에서 열렸다""고 13일 전해왔...";https://imgnews.pstatic.net/image/thumb154/445/2023/09/14/141941.jpg;2023-09-14T11:31:04;"어린말 승마대회, 한국마사회(MHN스포츠 권수연 기자) 한국마사회(회장 정기환)가 말산업 육성 발전을 위한 품평회와 어린말 승마대회를 개최했다.한국마사회는 ""지난 12일, '제12회 스포츠말 품평회'와 '제10회 어린말 승마대회'가 경북 상주에 위치한 상주국제승마장에서 열렸다""고 13일 전해왔다.'스포츠말 품평회'는 승용마의 체계적인 품질평가를 통해 생산농가의 조련 성과를 검증하고 승용마 거래 신뢰성을 강화하기 위해 15년 시작해 올해 12회를 맞았다. 한국마사회 또는 제주축산진흥원에 등록된 국산 승용마와 포니를 대상으로 열리는 이번 품평회에는 총 31두가 참가를 알렸다. 12~13일 양일에 걸쳐 2~3세 마령의 어린 말들이 실내마장에 마련된 대회장에서 체형, 보행, 프리점핑(기승자 없이 말 스스로 장애물을 비월) 등의 평가를 받았다. 해당 평가 결과에 따라 등급을 획득한 승용마 보유자에게는 획득 등급별로 산정된 조련지원금이 지급된다. 같은 기간 실외 경기장에서는 마령 4세 이상 7세 이하의 국산 어린 승용마들이 참가하는 '어린말 승마대회'가 열렸다. 총 65두의 국산 우수 승용마가 출전해 마장마술, 장애물 등 8개 종목에서 총 175회 경기를 펼쳤다. 한국마사회는 스포츠말 품평회와 어린말 승마대회를 통해 승용마 거래 촉진에 나섰다. 대회 기간 중 설치되는 거래부스에서 거래가 가능한 출전마들의 정보가 제공됐으며, 거래부스를 통해 구매계약을 체결하는 이들에게 100만원 상당의 인센티브가 제공됐다."
028;0002656550;절정의 ‘마·오·김’ 앞세운 크라운해태, 팀리그 3R 복병 되나;11일 개인전 투어 에스와이챔피언십에서 우승한 크라운해태의 다비드 마르티네스. PBA 제공‘크라운해태를 주목하라!’14일 개막하는 2023~2024 피비에이(PBA) 웰컴저축은행 팀리그 3라운드에서 크라운해태에 쏠린 팬들의 시선을 압축한 말이다.팀리그 1~2라운드에서 각각 NH농협카드와 에스와이가 우승하면서 포스트시즌 진...;https://imgnews.pstatic.net/image/thumb154/028/2023/09/14/2656550.jpg;2023-09-14T11:19:05;개인전 맹활약 뒤 14일 팀리그 돌입11일 개인전 투어 에스와이챔피언십에서 우승한 크라운해태의 다비드 마르티네스. PBA 제공‘크라운해태를 주목하라!’14일 개막하는 2023~2024 피비에이(PBA) 웰컴저축은행 팀리그 3라운드에서 크라운해태에 쏠린 팬들의 시선을 압축한 말이다.팀리그 1~2라운드에서 각각 NH농협카드와 에스와이가 우승하면서 포스트시즌 진출 5개 팀 가운데 두 자리가 결정됐다. 라운드별 우승팀이 티켓을 따기 때문이다. 남은 3~5라운드에서 나머지 7개팀이 3개의 포스트시즌 자리를 예약하기 위해 싸워야 한다.크라운해태가 눈길을 끄는 이유는 이번주 끝난 시즌 개인전 4차투어 에스와이 챔피언십에서 나타난 성적 때문이다. 크라운해태는 우승자 다비드 마르티네스를 비롯해 오태준(4강), 김재근(8강)이 모두 톱 10에 들었다. 4강전에서는 오태준과 마르티네스가 풀세트 접전의 명승부를 펼쳤다. 결국 마르티네스가 결승전에 올랐고, 우승컵을 차지했다.오태준은 8강전에서 김재근과 맞서는 등 크라운해태의 ‘가족 대결’은 또 열렸다. 올 시즌 비상한 각오로 수준급 기량을 펼쳐 보이는 오태준은 팀 리더 김재근을 꼼짝달싹 못하게 묶으며 4강에 진출한 바 있다. 그야말로 ‘마(르티네스)·오(태준)·김(재근)’ 삼총사의 활약이 눈부시다.블루원리조트 선수들. PBA 제공크라운해태의 탄탄한 전력은 김재근 주장을 중심으로 끈끈한 팀 분위기가 조성돼 있고, 치열한 내부 경쟁을 통해 경기력이 동반 상승하고 있기 때문이다. 에스와이 챔피언십 결승전에 구단주인 윤영달 회장이 응원전을 펼치면서 마르티네스는 막판 뒤집기에 성공했고, 여자선수인 백민주 또한 일취월장한 기량으로 3차 투어 하나카드 챔피언십에서 첫 타이틀을 거머쥐기도 했다.크라운해태는 팀리그 1~2라운드에서도 우승경쟁을 벌이는 등 매우 안정된 전력을 과시하고 있다.하지만 당구는 워낙 예민해 변수가 많고, 경쟁팀들도 막강해 크라운해태가 우세를 장담할 수는 없다.지난 시즌 우승팀 블루원리조트는 다비드 사파타와 스롱 피아비 등이 감각을 되찾았고, 김가영과 김진아 등의 스타성 넘치는 선수를 갖춘 하나카드, 강동궁과 에디 레펜스, 강지은 등 탄탄한 전력의 에스케이렌터카도 우승 후보다.웰컴저축은행 선수들. PBA 제공프레데리크 쿠드롱의 이탈 이후 주춤한 전통의 강호 웰컴저축은행도 3라운드 부활을 다짐하고 있고, 루피 체넷과 이미래를 보유한 하이원리조트도 만만치 않다. 1~2라운드 통합 순위에서 4위(10승6패)를 달리는 휴온스도 세미 사이그너를 앞세워 전복을 꾀한다.김현석 해설위원은 “팀리그 3라운드 관전포인트는 아무래도 크라운해태와 블루원리조트다. 크라운해태는 최근 상승세 동력을 발판으로 힘을 받았고, 블루원리조트는 절치부심하며 명예회복을 노리고 있다. 다른 팀들도 전력이 탄탄해 접전이 예상된다. 포스트시즌에 이미 진출한 팀들도 종합순위로 플레이오프 대진이 결정되는 만큼 집중해서 경기에 임할 것”이라고 짚었다.
